Geo_FIPS	Geo_NAME	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_CHARITER	Geo_CIFSN	Geo_LOGRECNO	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUNTYCC	Geo_COUNTYSC	Geo_COUSUB	Geo_COUSUBCC	Geo_COUSUBSC	Geo_PLACE	Geo_PLACECC	Geo_PLACESC	Geo_TRACT	Geo_BLKGRP	Geo_BLOCK	Geo_IUC	Geo_CONCIT	Geo_CONCITCC	Geo_CONCITSC	Geo_AIANHH	Geo_AIANHHFP	Geo_AIANHHCC	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_AITSCC	Geo_TTRACT	Geo_TBLKGRP	Geo_ANRC	Geo_ANRCCC	Geo_CBSA	Geo_CBSASC	Geo_METDIV	Geo_CSA	Geo_NECTA	Geo_NECTASC	Geo_NECTADIV	Geo_CNECTA	Geo_CBSAPCI	Geo_NECTAPCI	Geo_UA	Geo_UASC	Geo_UATYPE	Geo_UR	Geo_CD	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_VTDI	Geo_RESERVE2	Geo_ZCTA5	Geo_SUBMCD	Geo_SUBMCDCC	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_AREALAND	Geo_AREAWATR	Geo_FUNCSTAT	Geo_GCUNI	Geo_POP100	Geo_HU100	Geo_INTPTLAT	Geo_INTPTLON	Geo_LSADC	Geo_PARTFLAG	Geo_RESERVE3	Geo_UGA	Geo_STATENS	Geo_COUNTYNS	Geo_COUSUBNS	Geo_PLACENS	Geo_CONCITNS	Geo_AIANHHNS	Geo_AITSNS	Geo_ANRCNS	Geo_SUBMCDNS	Geo_CD113	Geo_CD114	Geo_CD115	Geo_SLDU2	Geo_SLDU3	Geo_SLDU4	Geo_SLDL2	Geo_SLDL3	Geo_SLDL4	Geo_AIANHHSC	Geo_CSASC	Geo_CNECTASC	Geo_MEMI	Geo_NMEMI	Geo_PUMA	Geo_RESERVED	SE_T001_001
"0449740"	"Yuma, AZ Metro Area"	"Yuma, Arizona"	"UR1ST"	"AZ"	"320"	"00"	"000"	"47"	"274307"	"4"	"8"	"04"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"49740"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14281174361"	"13253868"	"S"	""	"195751"	"87850"	"+32.6911426"	"-114.4225052"	"M1"	"W"	""	""	"01779777"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	195751
"0511660"	"Arkadelphia, AR Micro Area"	"Arkadelphia, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223547"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11660"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2243121932"	"43395997"	"S"	""	"22995"	"10385"	"+34.0775168"	"-093.1645751"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	22995
"0512900"	"Batesville, AR Micro Area"	"Batesville, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223550"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12900"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1978628920"	"19593957"	"S"	""	"36647"	"16187"	"+35.7577189"	"-091.5859431"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	36647
"0514180"	"Blytheville, AR Micro Area"	"Blytheville, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223553"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14180"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2332475973"	"49826380"	"S"	""	"46480"	"20459"	"+35.8034002"	"-090.0261708"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	46480
"0515780"	"Camden, AR Micro Area"	"Camden, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223556"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15780"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3525917076"	"27976624"	"S"	""	"31488"	"16018"	"+33.5776061"	"-092.7389798"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31488
"0520980"	"El Dorado, AR Micro Area"	"El Dorado, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223560"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20980"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2691552718"	"41401571"	"S"	""	"41639"	"19653"	"+33.2088182"	"-092.6216016"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	41639
"0522220"	"Fayetteville-Springdale-Rogers, AR-MO Metro Area (part)"	"Fayetteville-Springdale-Rogers, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223563"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22220"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6795037746"	"129025700"	"S"	""	"440121"	"188373"	"+36.1767684"	"-094.1698869"	"M1"	"P"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	440121
"0522620"	"Forrest City, AR Micro Area"	"Forrest City, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223571"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22620"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1644048592"	"20050191"	"S"	""	"28258"	"10903"	"+35.0197037"	"-090.7241298"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	28258
"0522900"	"Fort Smith, AR-OK Metro Area (part)"	"Fort Smith, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223574"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22900"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4490682782"	"93713656"	"S"	""	"205817"	"88787"	"+35.3985354"	"-094.2180254"	"M1"	"P"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	205817
"0525460"	"Harrison, AR Micro Area"	"Harrison, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223579"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25460"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3654802244"	"35976249"	"S"	""	"45233"	"21491"	"+36.1724012"	"-093.1195248"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	45233
"0525760"	"Helena-West Helena, AR Micro Area"	"Helena-West Helena, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223583"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25760"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1801758335"	"82056090"	"S"	""	"21757"	"10126"	"+34.4796386"	"-090.7560804"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	21757
"0526260"	"Hope, AR Micro Area"	"Hope, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223586"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"26260"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3484457405"	"42630194"	"S"	""	"31606"	"14982"	"+33.7098721"	"-093.5380856"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31606
"0526300"	"Hot Springs, AR Metro Area"	"Hot Springs, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223590"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"26300"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1755444878"	"147213948"	"S"	""	"96024"	"50548"	"+34.5390611"	"-093.0788764"	"M1"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	96024
"0527860"	"Jonesboro, AR Metro Area"	"Jonesboro, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223593"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"27860"	"18"	""	"308"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3795873677"	"27685268"	"S"	""	"121026"	"51438"	"+35.7302747"	"-090.6116690"	"M1"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"1"	""	""	""	121026
"0530780"	"Little Rock-North Little Rock-Conway, AR Metro Area"	"Little Rock-North Little Rock-Conway, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223597"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"30780"	"20"	""	"340"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10580594243"	"293548331"	"S"	""	"699757"	"306882"	"+34.7765123"	"-092.3571332"	"M1"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	""	"1"	""	""	""	699757
"0531620"	"Magnolia, AR Micro Area"	"Magnolia, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223607"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31620"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1984066985"	"1813507"	"S"	""	"24552"	"11596"	"+33.2533805"	"-093.2274606"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	24552
"0532820"	"Memphis, TN-MS-AR Metro Area (part)"	"Memphis, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223610"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32820"	"21"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1579271661"	"68938875"	"S"	""	"50902"	"21489"	"+35.1971150"	"-090.2707931"	"M1"	"P"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	50902
"0534260"	"Mountain Home, AR Micro Area"	"Mountain Home, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223612"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"34260"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1435587546"	"83997217"	"S"	""	"41513"	"22580"	"+36.3141880"	"-092.3582849"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	41513
"0537500"	"Paragould, AR Micro Area"	"Paragould, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223615"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37500"	"16"	""	"308"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1496233476"	"4826525"	"S"	""	"42090"	"17892"	"+36.0938532"	"-090.5167373"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	42090
"0538220"	"Pine Bluff, AR Metro Area"	"Pine Bluff, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223618"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38220"	"18"	""	"340"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5257793851"	"141579093"	"S"	""	"100258"	"41930"	"+34.1790161"	"-091.9733755"	"M1"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	""	"1"	""	""	""	100258
"0540780"	"Russellville, AR Micro Area"	"Russellville, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223623"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40780"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4513137726"	"96087269"	"S"	""	"83939"	"35303"	"+35.2295797"	"-093.1857267"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	83939
"0542620"	"Searcy, AR Micro Area"	"Searcy, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223627"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"42620"	"17"	""	"340"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2680832626"	"18311035"	"S"	""	"77076"	"32488"	"+35.2483640"	"-091.7315804"	"M2"	"W"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	""	"2"	""	""	""	77076
"0545500"	"Texarkana, TX-Texarkana, AR Metro Area (part)"	"Texarkana, Arkansas"	"UR1ST"	"AR"	"320"	"00"	"000"	"47"	"223630"	"3"	"7"	"05"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"45500"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1620239736"	"31263840"	"S"	""	"43462"	"19281"	"+33.3865227"	"-093.9582655"	"M1"	"P"	""	""	"00068085"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	43462
"0612540"	"Bakersfield-Delano, CA Metro Area"	"Bakersfield-Delano, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859585"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12540"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21061565098"	"79577235"	"S"	""	"839631"	"284367"	"+35.3033537"	"-118.7345878"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	839631
"0613860"	"Bishop, CA Micro Area"	"Bishop, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859589"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13860"	"14"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"26368354217"	"119208057"	"S"	""	"18546"	"9478"	"+36.7465595"	"-117.8400248"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	18546
"0617020"	"Chico, CA Metro Area"	"Chico, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859592"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17020"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4238423238"	"105325758"	"S"	""	"220000"	"95835"	"+39.6274970"	"-121.6416082"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	220000
"0617340"	"Clearlake, CA Micro Area"	"Clearlake, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859595"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17340"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3254227528"	"188962335"	"S"	""	"64665"	"35492"	"+39.0144513"	"-122.7549214"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	64665
"0618860"	"Crescent City, CA Micro Area"	"Crescent City, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859598"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18860"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2606493856"	"578525663"	"S"	""	"28610"	"11186"	"+41.7538567"	"-124.0643535"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	28610
"0620940"	"El Centro, CA Metro Area"	"El Centro, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859601"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20940"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"10817352524"	"790247942"	"S"	""	"174528"	"56067"	"+32.9501980"	"-115.4796094"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	174528
"0621700"	"Eureka-Arcata-Fortuna, CA Micro Area"	"Eureka-Arcata-Fortuna, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859604"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21700"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9241044673"	"1254256396"	"S"	""	"134623"	"61559"	"+40.7471493"	"-123.9906356"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	134623
"0623420"	"Fresno, CA Metro Area"	"Fresno, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859609"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23420"	"20"	""	"260"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15431126407"	"137815999"	"S"	""	"930450"	"315531"	"+36.6668461"	"-119.8759958"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	930450
"0625260"	"Hanford-Corcoran, CA Metro Area"	"Hanford-Corcoran, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859612"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25260"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3598582308"	"5468555"	"S"	""	"152982"	"43867"	"+36.1784749"	"-119.7892738"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	152982
"0631100"	"Los Angeles-Long Beach-Santa Ana, CA Metro Area"	"Los Angeles-Long Beach-Santa Ana, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859616"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31100"	"23"	""	"348"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12557430733"	"2202929720"	"S"	""	"12828837"	"4493983"	"+34.0027521"	"-118.1336027"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	12828837
"0631460"	"Madera-Chowchilla, CA Metro Area"	"Madera-Chowchilla, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859648"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"31460"	"18"	""	"260"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5534982985"	"41957504"	"S"	""	"150865"	"49140"	"+37.0533921"	"-119.9883565"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	150865
"0632900"	"Merced, CA Metro Area"	"Merced, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859652"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32900"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5011554741"	"112760487"	"S"	""	"255793"	"83698"	"+37.2437798"	"-120.6829935"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	255793
"0633700"	"Modesto, CA Metro Area"	"Modesto, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859655"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33700"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3871582888"	"51437339"	"S"	""	"514453"	"179503"	"+37.6104897"	"-120.9501046"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	514453
"0634900"	"Napa, CA Metro Area"	"Napa, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859658"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"34900"	"18"	""	"488"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1938247338"	"104169342"	"S"	""	"136484"	"54759"	"+38.3804043"	"-122.3224524"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	136484
"0637100"	"Oxnard-Thousand Oaks-Ventura, CA Metro Area"	"Oxnard-Thousand Oaks-Ventura, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859661"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"37100"	"20"	""	"348"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4773691889"	"945991626"	"S"	""	"823318"	"281695"	"+34.2714817"	"-119.0404582"	"M1"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	823318
"0638020"	"Phoenix Lake-Cedar Ridge, CA Micro Area"	"Phoenix Lake-Cedar Ridge, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859667"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"38020"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5752062580"	"138683578"	"S"	""	"55365"	"31244"	"+37.9938193"	"-120.1886006"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	55365
"0639780"	"Red Bluff, CA Micro Area"	"Red Bluff, California"	"UR1ST"	"CA"	"320"	"00"	"000"	"47"	"859670"	"4"	"9"	"06"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"39780"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7639709781"	"32276063"	"S"	""	"63463"	"26987"	"+40.1113376"	"-122.1611332"	"M2"	"W"	""	""	"01779778"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	63463
