Geo_FIPS	Geo_NAME	Geo_QName	Geo_FILEID	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_CHARITER	Geo_CIFSN	Geo_LOGRECNO	Geo_REGION	Geo_DIVISION	Geo_STATE	Geo_COUNTY	Geo_COUNTYCC	Geo_COUNTYSC	Geo_COUSUB	Geo_COUSUBCC	Geo_COUSUBSC	Geo_PLACE	Geo_PLACECC	Geo_PLACESC	Geo_TRACT	Geo_BLKGRP	Geo_BLOCK	Geo_IUC	Geo_CONCIT	Geo_CONCITCC	Geo_CONCITSC	Geo_AIANHH	Geo_AIANHHFP	Geo_AIANHHCC	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_AITSCC	Geo_TTRACT	Geo_TBLKGRP	Geo_ANRC	Geo_ANRCCC	Geo_CBSA	Geo_CBSASC	Geo_METDIV	Geo_CSA	Geo_NECTA	Geo_NECTASC	Geo_NECTADIV	Geo_CNECTA	Geo_CBSAPCI	Geo_NECTAPCI	Geo_UA	Geo_UASC	Geo_UATYPE	Geo_UR	Geo_CD	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_VTDI	Geo_RESERVE2	Geo_ZCTA5	Geo_SUBMCD	Geo_SUBMCDCC	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_AREALAND	Geo_AREAWATR	Geo_FUNCSTAT	Geo_GCUNI	Geo_POP100	Geo_HU100	Geo_INTPTLAT	Geo_INTPTLON	Geo_LSADC	Geo_PARTFLAG	Geo_RESERVE3	Geo_UGA	Geo_STATENS	Geo_COUNTYNS	Geo_COUSUBNS	Geo_PLACENS	Geo_CONCITNS	Geo_AIANHHNS	Geo_AITSNS	Geo_ANRCNS	Geo_SUBMCDNS	Geo_CD113	Geo_CD114	Geo_CD115	Geo_SLDU2	Geo_SLDU3	Geo_SLDU4	Geo_SLDL2	Geo_SLDL3	Geo_SLDL4	Geo_AIANHHSC	Geo_CSASC	Geo_CNECTASC	Geo_MEMI	Geo_NMEMI	Geo_PUMA	Geo_RESERVED	SE_T001_001
"32100"	"Marquette, MI Micro Area"	"Marquette, MI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412906"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32100"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4683737366"	"4185779618"	"S"	""	"67077"	"34330"	"+46.6565965"	"-087.5840278"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	67077
"32140"	"Marshall, MN Micro Area"	"Marshall, MN Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412914"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32140"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1850698900"	"18410959"	"S"	""	"25857"	"11098"	"+44.4091953"	"-095.8472678"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	25857
"32180"	"Marshall, MO Micro Area"	"Marshall, MO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412922"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32180"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1956746210"	"29558146"	"S"	""	"23370"	"10117"	"+39.1358403"	"-093.2041639"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	23370
"32220"	"Marshall, TX Micro Area"	"Marshall, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412930"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32220"	"17"	""	"346"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2330861809"	"40928811"	"S"	""	"65631"	"27704"	"+32.5479928"	"-094.3744253"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	65631
"32260"	"Marshalltown, IA Micro Area"	"Marshalltown, IA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412938"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32260"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1482770678"	"1803086"	"S"	""	"40648"	"16831"	"+42.0416910"	"-092.9814523"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	40648
"32270"	"Marshfield-Wisconsin Rapids, WI Micro Area"	"Marshfield-Wisconsin Rapids, WI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412946"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32270"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2054162108"	"42280594"	"S"	""	"74749"	"34088"	"+44.4614126"	"-090.0388252"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	74749
"32280"	"Martin, TN Micro Area"	"Martin, TN Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412955"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32280"	"16"	""	"542"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1503135455"	"3679548"	"S"	""	"35021"	"15495"	"+36.3035229"	"-088.7207846"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"17"	""	"2"	""	""	""	35021
"32300"	"Martinsville, VA Micro Area"	"Martinsville, VA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412963"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32300"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1018617380"	"5433097"	"S"	""	"67972"	"33473"	"+36.6826470"	"-079.8739442"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	67972
"32340"	"Maryville, MO Micro Area"	"Maryville, MO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412972"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32340"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2271326393"	"2361606"	"S"	""	"23370"	"9524"	"+40.3604838"	"-094.8832814"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	23370
"32380"	"Mason City, IA Micro Area"	"Mason City, IA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412980"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32380"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2508238380"	"22335654"	"S"	""	"51749"	"25711"	"+43.2137325"	"-093.2743388"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	51749
"32420"	"Mayagüez, PR Metro Area"	"Mayagüez, PR Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412989"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32420"	"18"	""	"364"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"230481142"	"508775817"	"S"	""	"106330"	"50608"	"+18.0838502"	"-067.8863370"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"1"	""	""	""	106330
"32460"	"Mayfield, KY Micro Area"	"Mayfield, KY Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"412998"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32460"	"16"	""	"424"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1429006936"	"13066620"	"S"	""	"37121"	"16777"	"+36.7233435"	"-088.6498974"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	37121
"32500"	"Maysville, KY Micro Area"	"Maysville, KY Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413006"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32500"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1872467721"	"48771129"	"S"	""	"31360"	"14586"	"+38.5592555"	"-083.5292149"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31360
"32540"	"McAlester, OK Micro Area"	"McAlester, OK Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413015"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32540"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3381130261"	"187421760"	"S"	""	"45837"	"22634"	"+34.9255401"	"-095.7481302"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	45837
"32580"	"McAllen-Edinburg-Mission, TX Metro Area"	"McAllen-Edinburg-Mission, TX Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413023"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32580"	"20"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4068521768"	"31191087"	"S"	""	"774769"	"248287"	"+26.3963839"	"-098.1809900"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	774769
"32620"	"McComb, MS Micro Area"	"McComb, MS Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413034"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32620"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2950293889"	"8225967"	"S"	""	"53535"	"24496"	"+31.1781300"	"-090.6555298"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	53535
"32660"	"McMinnville, TN Micro Area"	"McMinnville, TN Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413043"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32660"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1120635730"	"3508343"	"S"	""	"39839"	"17821"	"+35.6782817"	"-085.7773633"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	39839
"32700"	"McPherson, KS Micro Area"	"McPherson, KS Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413051"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32700"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2326520077"	"6030285"	"S"	""	"29180"	"12721"	"+38.3958120"	"-097.6474893"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	29180
"32740"	"Meadville, PA Micro Area"	"Meadville, PA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413059"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32740"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2621839209"	"65310694"	"S"	""	"88765"	"44686"	"+41.6868399"	"-080.1078113"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	88765
"32780"	"Medford, OR Metro Area"	"Medford, OR Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413067"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32780"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7209356169"	"46880700"	"S"	""	"203206"	"90937"	"+42.4117820"	"-122.6757974"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	203206
"32820"	"Memphis, TN-MS-AR Metro Area"	"Memphis, TN-MS-AR Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413075"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32820"	"21"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"11856577553"	"314873646"	"S"	""	"1316100"	"550896"	"+35.0244194"	"-089.8719712"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	1316100
"32860"	"Menomonie, WI Micro Area"	"Menomonie, WI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413092"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32860"	"16"	""	"232"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2201762202"	"35638625"	"S"	""	"43857"	"17964"	"+44.9477408"	"-091.8977203"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	43857
"32900"	"Merced, CA Metro Area"	"Merced, CA Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413100"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32900"	"19"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5011554741"	"112760487"	"S"	""	"255793"	"83698"	"+37.1948063"	"-120.7228019"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	255793
"32940"	"Meridian, MS Micro Area"	"Meridian, MS Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413108"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32940"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5597923802"	"37147633"	"S"	""	"107449"	"47296"	"+32.4106744"	"-088.6619259"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	107449
"32980"	"Merrill, WI Micro Area"	"Merrill, WI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413118"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"32980"	"16"	""	"554"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2276530049"	"72588161"	"S"	""	"28743"	"16784"	"+45.3383191"	"-089.7420823"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18"	""	"2"	""	""	""	28743
"33020"	"Mexico, MO Micro Area"	"Mexico, MO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413126"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33020"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1792879633"	"11881468"	"S"	""	"25529"	"10852"	"+39.2144798"	"-091.8434148"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	25529
"33060"	"Miami, OK Micro Area"	"Miami, OK Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413134"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33060"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1219421293"	"35709014"	"S"	""	"31848"	"14060"	"+36.8357635"	"-094.8026814"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	31848
"33100"	"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"	"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413142"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33100"	"23"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13150053279"	"2744844862"	"S"	""	"5564635"	"2464417"	"+26.1018281"	"-080.4787552"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	5564635
"33140"	"Michigan City-La Porte, IN Metro Area"	"Michigan City-La Porte, IN Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413171"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33140"	"18"	""	"176"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1549587772"	"38747148"	"S"	""	"111467"	"48448"	"+41.5490111"	"-086.7447293"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"1"	""	""	""	111467
"33180"	"Middlesborough, KY Micro Area"	"Middlesborough, KY Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413180"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33180"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"929806795"	"5480870"	"S"	""	"28691"	"13154"	"+36.7226801"	"-083.6810456"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	28691
"33220"	"Midland, MI Micro Area"	"Midland, MI Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413188"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33220"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1337087878"	"30601740"	"S"	""	"83629"	"35960"	"+43.6483780"	"-084.3792195"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	83629
"33260"	"Midland, TX Metro Area"	"Midland, TX Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413196"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33260"	"18"	""	"372"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2331764835"	"4533910"	"S"	""	"136872"	"54351"	"+31.8708957"	"-102.0243264"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"1"	""	""	""	136872
"33300"	"Milledgeville, GA Micro Area"	"Milledgeville, GA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413204"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33300"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1889873339"	"42494364"	"S"	""	"55149"	"25519"	"+33.1985269"	"-083.0911491"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	55149
"33340"	"Milwaukee-Waukesha-West Allis, WI Metro Area"	"Milwaukee-Waukesha-West Allis, WI Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413213"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33340"	"21"	""	"376"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3767799619"	"4836287256"	"S"	""	"1555908"	"669879"	"+43.0176546"	"-087.4815749"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"21"	""	"1"	""	""	""	1555908
"33380"	"Minden, LA Micro Area"	"Minden, LA Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413226"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33380"	"16"	""	"508"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1535939758"	"56487776"	"S"	""	"41207"	"19336"	"+32.7321522"	"-093.3398245"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"19"	""	"2"	""	""	""	41207
"33420"	"Mineral Wells, TX Micro Area"	"Mineral Wells, TX Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413234"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33420"	"16"	""	"206"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2465126895"	"87327962"	"S"	""	"28111"	"15214"	"+32.7522101"	"-098.3179744"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"23"	""	"2"	""	""	""	28111
"33460"	"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"	"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413242"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33460"	"22"	""	"378"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"15610299031"	"871807351"	"S"	""	"3279833"	"1354973"	"+45.0663538"	"-093.2002176"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"22"	""	"1"	""	""	""	3279833
"33500"	"Minot, ND Micro Area"	"Minot, ND Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413269"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33500"	"17"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12339445388"	"248544920"	"S"	""	"69540"	"31078"	"+48.3202424"	"-101.1980099"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	69540
"33540"	"Missoula, MT Metro Area"	"Missoula, MT Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413279"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33540"	"18"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"6716936093"	"64479320"	"S"	""	"109299"	"50106"	"+47.0272626"	"-113.8926807"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"1"	""	""	""	109299
"33580"	"Mitchell, SD Micro Area"	"Mitchell, SD Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413287"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33580"	"15"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2253466383"	"5766257"	"S"	""	"22835"	"10029"	"+43.6750380"	"-097.9669366"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	22835
"33620"	"Moberly, MO Micro Area"	"Moberly, MO Micro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413296"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33620"	"16"	""	"999"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1250145642"	"13315608"	"S"	""	"25414"	"10714"	"+39.4416013"	"-092.4927245"	"M2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"00"	""	"2"	""	""	""	25414
"33660"	"Mobile, AL Metro Area"	"Mobile, AL Metro Area"	"UR1US"	"US"	"310"	"00"	"000"	"47"	"413304"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"33660"	"19"	""	"380"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3184223082"	"1073750500"	"S"	""	"412992"	"178196"	"+30.6845730"	"-088.1965684"	"M1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"20"	""	"1"	""	""	""	412992
